X,Y,OBJECTID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,POSTAL_CODE,LATITUDE83,LONGITUDE83,HUC8_CODE,ACCURACY_VALUE,COLLECT_MTH_DESC,REF_POINT_DESC,CREATE_DATE,UPDATE_DATE,LAST_REPORTED_DATE,FAC_URL,PGM_SYS_ID,PGM_SYS_ACRNM,INTEREST_TYPE,PROGRAM_URL,PGM_REPORT_URL,PUBLIC_IND,ACTIVE_STATUS,FEDERAL_AGENCY_NAME,HUC_12,FEDERAL_LAND_IND,FED_FACILITY_CODE,EPA_REGION_CODE,KEY_FIELD
-84.293790755,39.177821441,401,110009305171,MILFORD CONTAMINATED AQUIFER,101 RACE STREET,MILFORD,CLERMONT,39025,OH,45150,39.177814,-84.293786,05090202,,,,2010/11/16 10:25:47+00,2015/12/11 00:05:05+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009305171,OHSFN0507973,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSOHSFN0507973
-87.345144053,30.513066555,402,110013929543,BEULAH LANDFILL,0.5 MI N US90 ON JAMESVILLE RD,PENSACOLA,ESCAMBIA,12033,FL,32506,30.513061,-87.345139,03140107,,,,2002/03/01 01:55:44+00,2015/12/11 00:05:18+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110013929543,FLD980494660,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD980494660
-73.682912516,41.2591772500001,403,110008014530,KATONAH MUNICIPAL WELL,JAY ST,BEDFORD,WESTCHESTER,36119,NY,10506,41.259169,-73.682911,02030101,,,,2002/03/01 00:40:48+00,2015/12/11 00:00:53+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008014530,NYD980780795,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSNYD980780795
-85.5866712649999,30.0875055240001,404,110042011550,US DOD USAF TYNDALL AFB RANGE,325 COMBAT SUPPORT GROUP/DEV,TYNDALL AFB,BAY,12005,FL,32403,30.0875,-85.586667,03140101,,,,2002/02/28 15:31:26+00,2015/12/11 00:05:26+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110042011550,FL1570024124,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,04,SEMSFL1570024124
-118.253912091,34.11208607,405,110009329182,SAN FERNANDO VALLEY (AREA 4),POLLOCK WELLFIELD,LOS ANGELES,LOS ANGELES,06037,CA,90086,34.112081,-118.2539,18070105,,,,2002/03/01 02:11:07+00,2015/12/11 00:05:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009329182,CAD980894976,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD980894976
-75.032782636,39.4222270240001,406,110007703556,NASCOLITE CORP.,DORIS AVE,MILLVILLE,CUMBERLAND,34011,NJ,08332,39.422219,-75.032781,02040206,,,,2002/01/28 23:42:37+00,2015/12/11 00:04:35+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007703556,NJD002362705,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD002362705
-74.245832486,40.3838974880001,407,110064183930,"IMPERIAL OIL CO., INC./CHAMPION CHEMICALS",ORCHARD RD,MORGANVILLE,MONMOUTH,34025,NJ,07751,40.383889,-74.245831,02030104,,,,2002/02/28 19:32:26+00,2015/12/11 00:01:11+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110064183930,NJD980654099,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD980654099
-93.702229331,41.5783403180001,408,110009327503,RAILROAD AVENUE GROUNDWATER CONTAMINATION,12TH & MAPLE,WEST DES MOINES,POLK,19153,IA,50265,41.578333,-93.702222,07100006,,,,2003/04/01 17:00:00+00,2015/12/11 00:05:29+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009327503,IA0001610963,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,07,SEMSIA0001610963
-122.056613549,37.396205213,409,110002652905,INTEL CORPORATION,365 MIDDLEFIELD RD,MOUNTAIN VIEW,SANTA CLARA,06085,CA,94043-4003,37.3962,-122.0566,18050003,,,,2002/01/28 18:50:13+00,2015/12/11 00:05:41+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110002652905,CAD061620217,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD061620217
-80.6027369999999,35.231988662,410,110004031253,RAM LEATHER CARE SITE,15100 ALBEMARLE RD,CHARLOTTE,MECKLENBURG,37119,NC,28227,35.231982,-80.602734,03040105,,,,2003/05/14 16:42:42+00,2015/12/11 00:05:14+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110004031253,NCD982096653,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSNCD982096653
-111.917724679,40.8031961550001,411,110000702295,PETROCHEM RECYCLING CORP./EKOTEK PLANT,1628 NORTH CHICAGO STREET,SALT LAKE CITY,SALT LAKE,49035,UT,84116,40.80319,-111.917713,16020204,,,,2002/01/28 21:00:00+00,2015/12/11 00:05:44+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000702295,UTD093119196,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,08,SEMSUTD093119196
-85.282643857,34.0159753190001,412,110009277264,CEDARTOWN MUNICIPAL LANDFILL,WEST OF N. TENTH ST AND GIRARD AVE,CEDARTOWN,POLK,13233,GA,30125,34.015969,-85.282639,03150105,,,,2002/02/28 15:48:23+00,2015/12/11 00:05:14+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009277264,GAD980495402,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSGAD980495402
-103.090689884,31.852005666,413,110056112567,CITY OF KERMIT - PWS # 2480001,110 SOUTH TORNILLO ST.,KERMIT,WINKLER,48495,TX,79745,31.852,-103.090681,13070007,,,,2017/05/26 00:00:00+00,2017/11/08 15:25:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110056112567,TXN000606716,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSTXN000606716
-84.69375396,30.6606948830001,414,110009328281,PARRAMORE SURPLUS,US HWY 90 W,MOUNT PLEASANT,GADSDEN,12039,FL,32352,30.660689,-84.69375,03130011,,,,2002/03/01 01:57:42+00,2015/12/11 00:04:47+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009328281,FLD041140344,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSFLD041140344
-93.276208201,45.056507562,415,110033144274,BAE SYSTEMS  (OLD -  FMC ),4800 RIVER RD E,FRIDLEY,ANOKA,27003,MN,55421-1402,45.0565,-93.2762,07010206,,,,2002/02/28 18:25:33+00,2015/12/11 00:05:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110033144274,MN3170022914,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,05,SEMSMN3170022914
-82.317503317,28.057782946,416,110009351628,ARKLA TERRA PROPERTY,11706 US HWY 301,THONOTOSASSA,HILLSBOROUGH,12057,FL,33592,28.057778,-82.3175,03100205,,,,2008/12/11 14:52:34+00,2015/12/11 00:05:23+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009351628,FLSFN0406909,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLSFN0406909
-97.438063611,31.051672081,417,110009313625,ROCKWOOL INDUSTRIES INC.,1741 TAYLORS VALLEY ROAD,BELTON,BELL,48027,TX,76513-9630,31.051667,-97.438056,12070201,,,,2002/02/28 22:23:12+00,2015/12/11 00:04:51+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009313625,TXD066379645,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSTXD066379645
-94.68806824,29.920005561,418,110010626545,"PETRO-CHEMICAL SYSTEMS, INC. (TURTLE BAYOU)",FRONTIER PARK RD OFF FM 563,LIBERTY CITY,GREGG,48291,TX,75662,29.92,-94.688061,12030203,,,,2002/03/01 05:31:20+00,2015/12/11 00:05:05+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010626545,TXD980873350,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSTXD980873350
-121.205614128,45.624445038,419,110000486778,NORTHWEST ALUMINUM COMPANY SITE,3313 W 2ND ST,THE DALLES,WASCO,41065,OR,97058,45.624439,-121.2056,17070105,,,,2002/02/28 20:31:47+00,2015/12/11 00:05:50+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000486778,ORD052221025,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,10,SEMSORD052221025
-72.9986010819999,41.5748087960001,420,110009328904,NUTMEG VALLEY ROAD,NUTMEG VALLEY ROAD,WOLCOTT,NEW HAVEN,09009,CT,06716,41.5748,-72.9986,01100005,,,,2002/03/01 02:05:22+00,2015/12/11 00:05:53+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009328904,CTD980669261,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,01,SEMSCTD980669261
-97.450007607,32.7777870780001,421,110027376293,US AIR FORCE PLANT 4 LOCKHEED MARTIN AERONAUTICS CO,1 LOCKHEED BLVD,FORT WORTH,TARRANT,48439,TX,76108,32.777781,-97.45,12030102,,,,2002/02/28 23:51:57+00,2015/12/11 00:05:25+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110027376293,TX7572024605,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,06,SEMSTX7572024605
-86.1174656869999,43.2093721850001,422,110017405690,LOMAC INC,5025 EVANSTON AVE,MUSKEGON,MUSKEGON,26121,MI,49442,43.209364,-86.11746,04060101,,,,2002/03/01 04:06:25+00,2015/12/11 00:05:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110017405690,MID006030373,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMID006030373
-96.2738964169999,32.7341726990001,423,110000457014,VAN DER HORST USA CORPORATION,419 E. GROVE ST.,TERRELL,KAUFMAN,48257,TX,75160,32.734167,-96.273889,12030107,,,,2009/10/13 14:55:21+00,2015/12/11 00:04:51+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000457014,TXD007357932,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,06,SEMSTXD007357932
-89.826944467,31.2447244690001,424,110009259863,"NEWSOM BROTHERS/OLD REICHHOLD CHEMICALS, INC.",WADE ST & PEARL ST,COLUMBIA,MARION,28091,MS,39429,31.244719,-89.826939,03180004,,,,2002/02/28 13:15:51+00,2015/12/11 00:05:05+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009259863,MSD980840045,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,04,SEMSMSD980840045
-85.703336731,43.001677343,425,110009338154,FOLKERTSMA REFUSE,1426 PANNELL ROAD NORTHWEST,GRAND RAPIDS,KENT,26081,MI,49504-8515,43.001669,-85.703331,04050006,,,,2002/03/01 04:08:54+00,2015/12/11 00:04:49+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009338154,MID980609366,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,05,SEMSMID980609366
-81.8921330809999,33.500913811,426,110008553029,CLEARWATER FINISHING,CLEARWATER ROAD CORNER SR 126,CLEARWATER,AIKEN,45003,SC,29822,33.500907,-81.89213,03060106,,,,2019/12/11 00:00:00+00,2020/09/23 17:31:54+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008553029,SCD003303120,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSSCD003303120
-73.695668466,40.640400393,427,110037431286,PENINSULA BOULEVARD GROUNDWATER PLUME,PENINSULA BOULEVARD,HEWLETT,NASSAU,36059,NY,11557,40.640392,-73.695667,02030202,,,,2004/03/20 14:26:51+00,2015/12/11 00:04:31+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110037431286,NYN000204407,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNYN000204407
-88.623894901,42.6316771400001,428,110009318005,DELAVAN MUNICIPAL WELL #4,SOUTH WRIGHT STREET,DELAVAN,WALWORTH,55127,WI,53115,42.631669,-88.623889,07090001,,,,2002/02/28 23:20:07+00,2015/12/11 00:04:54+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009318005,WID980820062,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSWID980820062
-70.8172192879999,43.001119515,429,110009341104,COAKLEY LANDFILL,480 BREAKFAST HILL RD,N HAMPTON,ROCKINGHAM,33015,NH,03862,43.001111,-70.817219,01060003,,,,2002/03/01 04:33:14+00,2015/12/11 00:05:58+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009341104,NHD064424153,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,01,SEMSNHD064424153
-77.3666020589999,34.7414066920001,430,110001497979,ABC ONE HOUR CLEANERS,2127 LEJEUNE BLVD.,JACKSONVILLE,ONSLOW,37133,NC,28546,34.7414,-77.3666,03030001,,,,2002/01/28 20:07:50+00,2015/12/11 00:04:59+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001497979,NCD024644494,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSNCD024644494
-70.5213880269999,41.651674846,431,110024540558,MA AIR NATIONAL GUARD 102ND FIGHTER WING OTIS,158 REILLY ST,BUZZARDS BAY,BARNSTABLE,25001,MA,02542,41.651666,-70.521388,01090002,,,,2002/03/01 03:55:14+00,2015/12/11 00:05:53+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110024540558,MA2570024487,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,01,SEMSMA2570024487
-74.405501854,41.724036879,432,110009303672,ELLENVILLE SCRAP IRON AND METAL,34 CAPE ROAD,ELLENVILLE,ULSTER,36111,NY,12428,41.724028,-74.4055,02020007,,,,2003/04/01 17:00:00+00,2019/11/12 10:53:00+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009303672,NYSFN0204190,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSNYSFN0204190
-70.953000787,43.212508794,433,110009348713,DOVER MUNICIPAL LANDFILL,TOLEND RD,DOVER,STRAFFORD,33017,NH,03820,43.2125,-70.953,01060003,,,,2002/03/01 05:39:59+00,2015/12/11 00:05:59+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009348713,NHD980520191,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,01,SEMSNHD980520191
-80.3130640159999,25.8372241120001,434,110008328425,MIAMI DRUM SERVICES,6601 NW 72ND AVENUE,MIAMI,MIAMI-DADE,12086,FL,33166,25.837219,-80.313061,03090202,,,,2002/02/28 15:35:57+00,2015/12/11 00:05:02+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110008328425,FLD076027820,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD076027820
-79.979721841,39.603338638,435,110010582244,ORDNANCE WORKS DISPOSAL AREAS,1000 DUPONT ROAD,MORGANTOWN,MONONGALIA,54061,WV,26505,39.603331,-79.979719,05020003,,,,2002/02/28 23:26:02+00,2019/02/28 14:56:09+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010582244,WVD000850404,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,03,SEMSWVD000850404
-119.826112788,36.7041742930001,436,110009268103,FRESNO MUNICIPAL SANITARY LANDFILL,SW COR OF JENSEN & W AVE,FRESNO,FRESNO,06019,CA,93706,36.704169,-119.8261,18030012,,,,2002/02/28 14:01:42+00,2015/12/11 00:05:48+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009268103,CAD980636914,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,09,SEMSCAD980636914
-93.26836881,45.0644189000001,437,110000425736,KURT MANUFACTURING CO - MAIN STREET,5280 MAIN STREET NORTHEAST,FRIDLEY,ANOKA,27003,MN,55421-1544,45.064411,-93.268361,07010206,,,,2002/01/28 19:59:43+00,2015/12/11 00:04:54+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000425736,MND059680165,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMND059680165
-87.821116611,42.3652889590001,438,110001815368,OUTBOARD MARINE CORP.,200 SEAHORSE DRIVE,WAUKEGAN,LAKE,17097,IL,60085-2143,42.365281,-87.821111,04040002,,,,2002/01/28 19:31:54+00,2015/12/11 00:05:28+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001815368,ILD000802827,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSILD000802827
144.897355915,13.572922412,439,110022811778,ANDERSEN AIR FORCE BASE,PERIMETER RD,YIGO,GUAM,66010,GU,96929,13.572916,144.897361,,,,,2002/01/28 19:27:11+00,2015/12/11 00:05:34+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110022811778,GU6571999519,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,09,SEMSGU6571999519
-109.337044538,37.871097649,440,110009314599,MONTICELLO RADIOACTIVELY CONTAMINATED PROPERTIES,9 N 3RD E ST,MONTICELLO,SAN JUAN,49037,UT,84535,37.871092,-109.337034,14080203,,,,2002/02/28 22:37:38+00,2015/12/11 00:05:44+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009314599,UTD980667208,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,08,SEMSUTD980667208
-91.2466755839999,40.8083381060001,441,110041994973,US ARMY IOWA ARMY AMMUNITION PLANT,17571 HWY 79,MIDDLETOWN,DES MOINES,19057,IA,52638-9700,40.808331,-91.246669,07080104,,,,2002/02/28 15:52:57+00,2015/12/11 00:05:29+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110041994973,IA7213820445,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,Y,07,SEMSIA7213820445
-82.341942398,27.9725056120001,442,110010624495,INDUSTRIAL GALVANIZERS TAMPA,9510-20 EAST BROADWAY AVENUE,TAMPA,HILLS,12057,FL,33619,27.9725,-82.341939,03100206,,,,2002/02/28 16:57:19+00,2015/12/11 00:05:29+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010624495,FLD000824896,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,04,SEMSFLD000824896
-111.021712741,45.6883374760001,443,110000595222,IDAHO POLE CO.,E. CEDAR ST.,BOZEMAN,GALLATIN,30031,MT,59715,45.688331,-111.0217,10020008,,,,2002/03/01 06:01:32+00,2015/12/11 00:05:42+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110000595222,MTD006232276,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,08,SEMSMTD006232276
-85.4100049039999,44.2650083090001,444,110003591337,NORTHERNAIRE PLATING,1002 6TH ST,CADILLAC,WEXFORD,26165,MI,49601,44.265,-85.41,04060102,,,,2002/01/28 19:56:46+00,2015/12/11 00:05:32+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110003591337,MID020883609,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,05,SEMSMID020883609
-75.5890333299999,40.203477214,445,110010626340,RECTICON/ALLIED STEEL CORP.,RT 724 WELLS RD,PARKER FORD,CHESTER,42029,PA,19457,40.203469,-75.589031,02040203,,,,2002/02/28 20:47:12+00,2019/02/28 14:56:09+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110010626340,PAD002353969,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,03,SEMSPAD002353969
-74.770840651,39.9805694390001,446,110007701424,LANDFILL & DEVELOPMENT CO MOUNT HOLLY RECYCLING & DISPOSAL,2023 ROUTE 38,MOUNT HOLLY,BURLINGTON,34005,NJ,08060,39.980561,-74.770839,02040202,,,,2002/01/28 20:16:34+00,2015/12/11 00:04:38+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007701424,NJD048044325,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,02,SEMSNJD048044325
-77.036113074,39.7244576740001,447,110007764008,KEYSTONE SANITATION LANDFILL,RTE 194,HANOVER,YORK,42133,PA,17331,39.72445,-77.036111,02050306,,,,2002/02/28 20:51:46+00,2015/12/11 00:01:03+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110007764008,PAD054142781,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,CURRENTLY ON THE FINAL NPL,,,,N,03,SEMSPAD054142781
-75.99834113,42.097647642,448,110009303100,BEC TRUCKING,STEWART RD,VESTAL,BROOME,36007,NY,13850,42.097639,-75.998339,02050103,,,,2002/02/28 19:57:16+00,2015/12/11 00:00:52+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110009303100,NYD980768675,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,DELETED FROM THE FINAL NPL,,,,N,02,SEMSNYD980768675
-75.412223838,39.819451342,449,110001099114,EAST TENTH STREET,201 EAST 10TH STREET,MARCUS HOOK,DELAWARE,42045,PA,19061-4605,39.819443,-75.412222,02040202,,,,2002/02/28 13:18:32+00,2015/12/11 00:04:37+00,,https://ofmpub.epa.gov/frs_public2/fii_query_detail.disp_program_facility?p_registry_id=110001099114,PAD987323458,SEMS,SUPERFUND NPL,http://www.epa.gov/superfund/action/law/cercla.htm,no data yet,Y,PROPOSED FOR NPL,,,,N,03,SEMSPAD987323458
